filename;label
773806__arska99__bussi19.wav;0
773804__arska99__bussi9.wav;0
773803__arska99__bussi8.wav;0
773802__arska99__bussi7.wav;0
773801__arska99__bussi21.wav;0
773800__arska99__bussi20.wav;0
773799__arska99__bussi18.wav;0
773798__arska99__bussi17.wav;0
773797__arska99__bussi16.wav;0
773796__arska99__bussi15.wav;0
773795__arska99__bussi14.wav;0
773794__arska99__bussi13.wav;0
773793__arska99__bussi12.wav;0
773792__arska99__bussi11.wav;0
773791__arska99__bussi10.wav;0
773789__arska99__bussi6.wav;0
773788__arska99__bussi5.wav;0
773787__arska99__bussi4.wav;0
773786__arska99__bussi3.wav;0
773785__arska99__bussi2.wav;0
773784__arska99__bussi1.wav;0
772646__aleksi_majaniemi__bussi_9.wav;0
772645__aleksi_majaniemi__bussi_8.wav;0
772644__aleksi_majaniemi__bussi_1.wav;0
772643__aleksi_majaniemi__bussi_6.wav;0
772642__aleksi_majaniemi__bussi_5.wav;0
772641__aleksi_majaniemi__bussi_3.wav;0
772640__aleksi_majaniemi__bussi_2.wav;0
772639__aleksi_majaniemi__bussi_14.wav;0
772638__aleksi_majaniemi__bussi_13.wav;0
772637__aleksi_majaniemi__bussi_12.wav;0
772636__aleksi_majaniemi__bussi_11.wav;0
772635__aleksi_majaniemi__bussi_10.wav;0
772634__aleksi_majaniemi__bussi_1.wav;0
774787__ottoan__bus_30.wav;0
774786__ottoan__bus_29.wav;0
774785__ottoan__bus_28.wav;0
774781__ottoan__bus_27.wav;0
774780__ottoan__bus_26.wav;0
713882__marjiaakter__bus_9.wav;0
713881__marjiaakter__bus_8.wav;0
713880__marjiaakter__bus_7.wav;0
713879__marjiaakter__bus_6.wav;0
713878__marjiaakter__bus_5.wav;0
713877__marjiaakter__bus_4.wav;0
713876__marjiaakter__bus_3.wav;0
713875__marjiaakter__bus_22.wav;0
713874__marjiaakter__bus_21.wav;0
713873__marjiaakter__bus_20.wav;0
713872__marjiaakter__bus_2.wav;0
713871__marjiaakter__bus_19.wav;0
713870__marjiaakter__bus_18.wav;0
713869__marjiaakter__bus_17.wav;0
713868__marjiaakter__bus_16.wav;0
713867__marjiaakter__bus_15.wav;0
713866__marjiaakter__bus_14.wav;0
713865__marjiaakter__bus_13.wav;0
713864__marjiaakter__bus_12.wav;0
713863__marjiaakter__bus_11.wav;0
713862__marjiaakter__bus_10.wav;0
713861__marjiaakter__bus_1.wav;0
710807__veetitapio__tram-passing-by-9.wav;1
710806__veetitapio__tram-passing-by-8.wav;1
710805__veetitapio__tram-passing-by-7.wav;1
710804__veetitapio__tram-passing-by-6.wav;1
710803__veetitapio__tram-passing-by-5.wav;1
710802__veetitapio__tram-passing-by-4.wav;1
710801__veetitapio__tram-passing-by-3.wav;1
710800__veetitapio__tram-passing-by-2.wav;1
710799__veetitapio__tram-passing-by-13.wav;1
710798__veetitapio__tram-passing-by-12.wav;1
710797__veetitapio__tram-passing-by-11.wav;1
710796__veetitapio__tram-passing-by-10.wav;1
710795__veetitapio__tram-passing-by-1.wav;1
710718__polystyreeni__tram_pass_9.wav;1
710717__polystyreeni__tram_pass_8.wav;1
710716__polystyreeni__tram_pass_7.wav;1
710715__polystyreeni__tram_pass_6.wav;1
710714__polystyreeni__tram_pass_5.wav;1
710713__polystyreeni__tram_pass_4.wav;1
710712__polystyreeni__tram_pass_3.wav;1
710710__polystyreeni__tram_pass_20.wav;1
710709__polystyreeni__tram_pass_2.wav;1
710708__polystyreeni__tram_pass_19.wav;1
710706__polystyreeni__tram_pass_18.wav;1
710705__polystyreeni__tram_pass_17.wav;1
710704__polystyreeni__tram_pass_16.wav;1
710703__polystyreeni__tram_pass_15.wav;1
710702__polystyreeni__tram_pass_14.wav;1
710701__polystyreeni__tram_pass_13.wav;1
710700__polystyreeni__tram_pass_12.wav;1
710699__polystyreeni__tram_pass_11.wav;1
710698__polystyreeni__tram_pass_10.wav;1
710697__polystyreeni__tram_pass_1.wav;1
709571__matti_a-p__tram_tuulensuu_a_3.wav;1
709570__matti_a-p__tram_tuulensuu_a_2.wav;1
709569__matti_a-p__tram_tuulensuu_a_1.wav;1
709568__matti_a-p__tram_rautatieasema_b_4.wav;1
709567__matti_a-p__tram_rautatieasema_b_3.wav;1
709566__matti_a-p__tram_rautatieasema_b_2.wav;1
709565__matti_a-p__tram_rautatieasema_b_1.wav;1
709564__matti_a-p__tram_rautatieasema_a_3.wav;1
709563__matti_a-p__tram_rautatieasema_a_2.wav;1
709562__matti_a-p__tram_rautatieasema_a_1.wav;1
709550__matti_a-p__tram_hervantakeskus_b_5.wav;1
709549__matti_a-p__tram_hervantakeskus_b_4.wav;1
709548__matti_a-p__tram_hervantakeskus_b_3.wav;1
709547__matti_a-p__tram_hervantakeskus_b_2.wav;1
709546__matti_a-p__tram_hervantakeskus_b_1.wav;1
709545__matti_a-p__tram_hervannan_kampus_b_2.wav;1
709544__matti_a-p__tram_hervannan_kampus_b_1.wav;1
709543__matti_a-p__tram_hervannan_kampus_a_3.wav;1
709542__matti_a-p__tram_hervannan_kampus_a_2.wav;1
709541__matti_a-p__tram_hervannan_kampus_a_1.wav;1
709561__lasa01__tram-passing-by-9.wav;1
709560__lasa01__tram-passing-by-8.wav;1
709559__lasa01__tram-passing-by-7.wav;1
709558__lasa01__tram-passing-by-6.wav;1
709557__lasa01__tram-passing-by-5.wav;1
709556__lasa01__tram-passing-by-4.wav;1
709555__lasa01__tram-passing-by-3.wav;1
709554__lasa01__tram-passing-by-2.wav;1
709553__lasa01__tram-passing-by-13.wav;1
709552__lasa01__tram-passing-by-12.wav;1
709551__lasa01__tram-passing-by-11.wav;1
709540__lasa01__tram-passing-by-10.wav;1
709539__lasa01__tram-passing-by-1.wav;1
